Gene Name,,Accession,A tumor C010G,B1 tumor 97-03-C053G,B1 tumor B004B,B1 tumor B010B,B1 tumor C019R,B2 tumor 4003353C,B2 tumor C018G,B2 tumor C034G,C2 tumor 4003265J,C2 tumor B006C,C2 tumor C038R(A),C2 tumor C142,C3 tumor C223,D tumor 4002736D,D tumor 4003376A,D tumor C075,D tumor C153,D tumor C163R,A normal C010G,B1 normal 97-03-C053G,B1 normal B004B,B1 normal B010B,B1 normal C019R,B2 normal 4003353C,B2 normal C018G,B2 normal C034G,C2 normal 4003265J,C2 normal B006C,C2 normal C038R(A),C2 normal C142,C3 normal C223,D normal 4002736D,D normal 4003376A,D normal C075,D normal C153,D normal C163R,Entrez Definition,WI Definition,T-Test tumor vs. normal,Avg tumor,Avg normal,Ratio tumor/normal,Ratio Normal/Tumor,Corrected Tumor,Corrected Normal,Corrected T/N,Corrected N/T
314J04765,15,J04765,18,24,10,36,6,83,26,248,100,118,7,-1,94,114,122,10,15,109,3,12,10,5,3,0,7,6,6,1,10,8,13,5,11,16,15,16,"""Human osteopontin mRNA, complete cds""",OSTEOPONTIN PRECURSOR (HUMAN);contains L1 repetitive element ;.,0.0026,63,8,7.7,0.1,63.3,10.0,6.3,0.2
1233M61832,31,M61832,224,198,89,154,258,13,112,12,6,70,80,151,56,254,92,146,229,71,54,21,40,46,14,53,10,-3,-14,32,38,15,26,-2,14,9,-11,29,"""Human S-adenosylhomocysteine hydrolase (AHCY) mRNA, complete cds""","Human S-adenosylhomocysteine hydrolase (AHCY) mRNA, complete cds.",0.0001,123,21,6.0,0.2,123.1,20.7,6.0,0.2
4329H64555,12,H64555,4,31,3,155,-1,11,-4,9,4,15,0,17,5,619,13,-4,142,36,-2,-13,-21,-7,-2,14,-17,3,10,1,-5,3,4,5,1,9,-12,1,yu63d08.s1 Homo sapiens cDNA clone 238479 3' similar to gb:M87068 S-100L PROTEIN (HUMAN);,S100 CALCIUM-BINDING PROTEIN A2 (Homo sapiens),0.1006,59,-2,-38.6,-0.0,58.6,10.0,5.9,0.2
970M77836,40,M77836,108,106,123,51,122,54,67,67,74,63,85,67,147,99,93,155,85,150,9,10,23,40,3,47,8,12,31,18,24,8,27,1,22,9,2,27,"""Human pyrroline 5-carboxylate reductase mRNA, complete cds""",PYRROLINE-5-CARBOXYLATE REDUCTASE (HUMAN);.,0.0000,96,18,5.3,0.2,95.5,17.9,5.3,0.2
1619T89991,13,T89991,-4,-2,-6,4,-4,-5,-11,4,958,10,2,10,-4,-1,-1,-3,-4,-1,-4,-1,0,2,-1,-2,4,8,-3,-2,-2,-25,-2,7,-8,-8,-14,-2,yd38c04.s1 Homo sapiens cDNA clone 110502 3',TNF RECEPTOR ASSOCIATED FACTOR 1 (Mus musculus),0.3150,52,-3,-18.5,-0.1,52.4,10.0,5.2,0.2
2490D21262,49,D21262,96,74,77,28,39,30,24,12,61,55,141,37,68,26,43,64,31,94,17,17,16,8,10,0,1,-9,8,19,28,3,26,5,-4,15,2,34,"""Human mRNA for KIAA0035 gene, partial cds""","Human mRNA (KIAA0035) for ORF (rat 140kd nucleolar phosphoprotein homologue), partial cds.",0.0000,56,11,5.2,0.2,55.6,10.8,5.2,0.2
2211M36821,44,M36821,137,206,196,119,337,-6,187,52,57,97,18,122,294,228,71,216,48,164,9,26,56,51,40,6,-6,13,8,20,70,17,33,35,9,4,33,72,"""Human cytokine (GRO-gamma) mRNA, complete cds""","Human cytokine (GRO-gamma) mRNA, complete cds.",0.0001,141,28,5.1,0.2,141.2,27.6,5.1,0.2
1713L23808,52,L23808,27,62,73,70,96,26,60,63,53,36,15,107,89,129,23,52,258,43,0,24,16,-5,20,3,51,14,8,6,22,-5,16,7,-4,58,19,2,"""Human metalloproteinase (HME) mRNA, complete cds""","Human metalloproteinase (HME) mRNA, complete cds.",0.0006,71,14,5.1,0.2,71.1,14.0,5.1,0.2
2284X02530,41,X02530,1,17,61,20,85,24,22,12,6,7,2,2,111,42,21,3,68,368,3,1,8,5,4,4,6,13,15,16,15,3,10,2,9,10,15,7,Human mRNA for gamma-interferon inducible early response gene (with homology to platelet proteins),Human mRNA for gamma-interferon inducible early response gene (with homology to platelet proteins).,0.0646,48,8,5.9,0.2,48.4,10.0,4.8,0.2
1205R08183,46,R08183,287,450,421,370,504,180,716,243,226,230,739,502,333,879,395,587,433,416,53,123,124,140,104,302,74,33,15,137,130,90,70,29,71,62,62,22,"""yf18e03.s1 Homo sapiens cDNA clone 127228 3' similar to SP:CH10_BOVIN Q04984 10 KD HEAT SHOCK PROTEIN, MITOCHONDRIAL ;""","Q04984 10 KD HEAT SHOCK PROTEIN, MITOCHONDRIAL ;.",0.0000,439,91,4.8,0.2,439.4,91.1,4.8,0.2
2057M77349,38,M77349,143,184,87,337,124,158,69,961,56,484,108,171,323,312,433,261,19,62,29,71,47,26,62,25,40,9,34,37,77,44,144,41,53,42,30,84,"""Human transforming growth factor-beta induced gene product (BIGH3) mRNA, complete cds""","Human transforming growth factor-beta induced gene product (BIGH3) mRNA, complete cds.",0.0032,238,50,4.8,0.2,238.4,49.7,4.8,0.2
882L29254,39,L29254,73,109,43,20,135,35,54,16,43,27,47,17,22,27,74,42,22,43,5,14,8,14,10,25,-4,8,7,7,14,4,8,9,5,6,2,2,"""Human (clone D21-1) L-iditol-2 dehydrogenase gene, exon 9 and complete cds""","Human (clone D21-1) L-iditol-2 dehydrogenase gene, exon 9 and complete cds.",0.0001,47,8,5.8,0.2,47.2,10.0,4.7,0.2
8224H50438,17,H50438,31,57,81,69,45,5,66,11,23,5,25,67,159,6,20,40,86,45,-4,10,-1,14,11,-18,17,-8,-2,3,29,-19,12,-6,-5,4,-33,9,yo29f11.s1 Homo sapiens cDNA clone 179373 3' similar to gb:S78187 M-PHASE INDUCER PHOSPHATASE 2 (HUMAN);,M-PHASE INDUCER PHOSPHATASE 2 (Homo sapiens),0.0001,47,1,68.3,0.0,46.8,10.0,4.7,0.2
3669U33286,56,U33286,96,76,90,127,109,24,67,40,58,53,67,247,41,186,61,318,50,66,25,14,8,14,18,54,16,15,-2,12,28,15,18,36,2,45,35,31,"""Human chromosome segregation gene homolog CAS mRNA, complete cds""","Human chromosome segregation gene homolog CAS mRNA, complete cds.",0.0004,99,21,4.7,0.2,98.8,21.2,4.7,0.2
700T60780,87,T60780,260,65,203,72,67,73,-30,61,30,31,540,145,21,333,28,314,349,24,45,5,33,11,-39,208,30,58,-25,35,112,50,112,-27,-52,44,-37,2,"""yb70f06.s1 Homo sapiens cDNA clone 76547 3' similar to gb:X06994 CYTOCHROME C1, HEME PROTEIN PRECURSOR (HUMAN);""","CYTOCHROME C1, HEME PROTEIN PRECURSOR (HUMAN);.",0.0094,144,31,4.6,0.2,143.7,31.4,4.6,0.2
2438Z48481,35,Z48481,141,87,113,135,-7,36,66,75,21,113,71,35,295,-40,17,50,47,175,22,75,7,0,30,-40,11,-12,-5,70,49,-9,36,-4,15,5,5,59,H.sapiens mRNA for membrane-type matrix metalloproteinase 1,H.sapiens mRNA for membrane-type matrix metalloproteinase 1.,0.0016,79,18,4.5,0.2,79.4,17.5,4.5,0.2
844X17668,22,X17668,4,31,82,14,111,6,1,5,-1,3,6,8,46,22,27,2,85,334,-1,1,13,8,0,7,7,1,6,4,4,1,0,5,25,10,10,9,"""Human mRNA for indoleamine 2,3-dioxygenase""","Human mRNA for indoleamine 2,3-dioxygenase.",0.0606,44,6,7.1,0.1,43.8,10.0,4.4,0.2
2645X54942_f,57,X54942,98,359,193,57,288,46,66,56,55,80,185,117,114,229,130,107,62,132,12,27,40,29,37,62,24,9,18,27,45,12,21,16,101,16,20,27,H.sapiens ckshs2 mRNA for Cks1 protein homologue,H.sapiens ckshs2 mRNA for Cks1 protein homologue.,0.0001,132,30,4.4,0.2,131.9,30.1,4.4,0.2
2789R32511,16,R32511,62,14,48,27,22,-10,27,50,17,20,38,57,32,91,26,191,50,20,-10,5,-11,-36,-3,15,-3,0,-1,-1,13,-1,-30,-3,-5,12,8,-6,yh73f06.s1 Homo sapiens cDNA clone 135395 3',H.sapiens mRNA for RNA polymerase II subunit.,0.0002,43,-3,-13.8,-0.1,43.5,10.0,4.3,0.2
3673R83313_i,63,R83313,35,63,53,34,61,22,55,47,85,-71,3869,39,79,49,41,69,82,75,45,68,78,87,71,5,35,61,57,89,35,124,76,47,53,56,43,49,yp82d03.s1 Homo sapiens cDNA clone 193925 3' similar to gb:X63564 DNA-DIRECTED RNA POLYMERASE II LARGEST SUBUNIT (HUMAN);,DNA-DIRECTED RNA POLYMERASE II LARGEST SUBUNIT (Homo sapiens),0.3625,260,60,4.3,0.2,260.3,60.0,4.3,0.2
627M26383,50,M26383,114,338,122,59,40,32,241,102,1383,174,34,124,337,221,84,46,741,251,20,14,38,12,20,12,22,25,22,33,75,19,106,13,16,19,347,215,"""Human monocyte-derived neutrophil-activating protein (MONAP) mRNA, complete cds""","Human monocyte-derived neutrophil-activating protein (MONAP) mRNA, complete cds.",0.0201,247,57,4.3,0.2,246.8,57.2,4.3,0.2
1005U33635,58,U33635,66,46,40,34,23,38,98,47,5,30,60,21,87,153,2,126,16,19,6,85,31,12,61,11,-19,-3,16,9,-12,-32,33,-17,44,-8,-19,15,"""Human colon carcinoma kinase-4 (CCK4) mRNA, complete cds""","Human colon carcinoma kinase-4 (CCK4) mRNA, complete cds.",0.0118,51,12,4.3,0.2,50.7,11.8,4.3,0.2
2798X72755,62,X72755,-2,16,113,42,67,31,40,33,34,-2,-6,22,39,51,16,13,108,160,9,9,9,-4,5,17,7,12,17,10,13,4,3,12,18,5,25,0,H.sapiens Humig mRNA,H.sapiens Humig mRNA.,0.0059,43,10,4.5,0.2,43.1,10.0,4.3,0.2
9035T87871_r,82,T87871,69,63,51,45,29,9,23,28,17,33,62,30,58,78,28,45,28,62,9,26,5,22,21,-25,-8,-4,-7,25,33,0,36,3,-4,18,-16,29,yd93b07.s1 Homo sapiens cDNA clone 115765 3',MYOBLAST CELL SURFACE ANTIGEN 24.1D5 (Homo sapiens),0.0000,42,9,4.7,0.2,42.1,10.0,4.2,0.2
679X05231,14,X05231,24,91,64,51,15,1,33,28,46,56,7,52,88,53,13,24,32,74,-1,4,6,-4,-1,11,-4,-1,4,2,8,3,3,0,-1,5,-12,6,Human mRNA for collagenase (E.C. 3.4.24),Human mRNA for collagenase (E.C. 3.4.24).,0.0000,42,2,26.6,0.0,41.8,10.0,4.2,0.2
549R36977,68,R36977,159,100,94,87,91,118,235,201,92,78,133,227,89,567,83,467,301,74,40,44,48,28,36,39,38,31,33,37,38,55,50,60,42,64,48,53,yf53h07.s1 Homo sapiens cDNA clone 26045 3' similar to SP:TF3A_XENLA P03001 TRANSCRIPTION FACTOR IIIA ;,P03001 TRANSCRIPTION FACTOR IIIA ;.,0.0006,178,44,4.1,0.2,177.5,43.6,4.1,0.2
2250U17899,71,U17899,30,54,46,82,20,59,46,50,40,116,66,68,52,73,44,145,93,112,29,6,20,23,15,19,8,22,-1,6,31,13,15,15,13,25,8,28,"""Human chloride channel regulatory protein mRNA, complete cds""","Human chloride channel regulatory protein mRNA, complete cds.",0.0000,66,16,4.0,0.2,66.3,16.5,4.0,0.2
2645X54942_i,75,X54942,160,388,258,177,250,125,96,69,92,182,300,163,127,139,184,83,65,237,31,47,53,35,40,91,37,25,61,93,74,24,30,24,32,18,12,50,H.sapiens ckshs2 mRNA for Cks1 protein homologue,H.sapiens ckshs2 mRNA for Cks1 protein homologue.,0.0000,172,43,4.0,0.3,171.9,43.1,4.0,0.3
1287J03464_i,53,J03464,63,66,56,79,47,84,45,84,41,30,4,98,10,245,82,51,24,36,7,37,3,24,44,15,1,-35,4,29,18,28,10,17,51,45,-5,1,"""Human collagen alpha-2 type I mRNA, complete cds, clone pHCOL2A1""",PROCOLLAGEN ALPHA 2(I) CHAIN PRECURSOR (HUMAN);contains element MER22 repetitive element ;.,0.0021,64,16,3.9,0.3,63.6,16.5,3.9,0.3
799L19779,20,L19779,-25,55,-3,24,24,23,4,22,-35,158,62,-13,192,20,15,6,64,101,-38,-5,-33,9,-21,29,-35,21,-8,43,-10,-32,29,23,24,10,17,25,"""Homo sapiens histone H2A.2 mRNA, complete cds""","Homo sapiens histone H2A.2 mRNA, complete cds.",0.0059,39,3,14.2,0.1,38.5,10.0,3.9,0.3
8475H40677,94,H40677,63,209,86,42,31,41,58,33,48,22,29,39,195,4,35,51,20,82,15,18,23,24,11,5,30,10,4,26,19,12,35,14,10,8,8,13,yp50e07.s1 Homo sapiens cDNA clone 190884 3',PROBABLE NUCLEAR ANTIGEN (Pseudorabies virus),0.0021,61,16,3.8,0.3,60.6,15.9,3.8,0.3
19D12765_i,21,D12765,84,53,49,173,149,16,-13,-15,-12,210,-27,-29,10,-11,-13,92,1,-38,-19,14,-52,-38,-65,-93,-49,-113,18,23,-36,-121,-11,-70,-77,-67,-119,-59,Human mRNA for E1A-F,Human mRNA for E1A-F.,0.0000,38,-52,-0.7,-1.4,37.8,10.0,3.8,0.3
4268H65842,81,H65842,72,42,52,54,35,18,27,29,20,39,62,69,51,37,14,54,27,34,5,-3,10,13,12,24,16,6,21,14,9,11,22,10,1,17,-6,14,"""yr69g06.s1 Homo sapiens cDNA clone 210586 3' similar to gb:M87546 RED CELL ACID PHOSPHATASE 1, ISOZYME S (HUMAN);""","RED CELL ACID PHOSPHATASE 1, ISOZYME F (Homo sapiens)",0.0000,41,11,3.8,0.3,40.8,10.9,3.8,0.3
1001R06239,80,R06239,14,13,0,22,110,40,92,40,42,50,54,100,-2,339,57,75,80,58,2,18,13,15,2,53,52,40,23,12,-12,35,-14,-1,31,26,27,-1,ye94g12.s1 Homo sapiens cDNA clone 125446 3',TRANSCRIPTION INITIATION FACTOR TFIID (Homo sapiens),0.0202,66,18,3.7,0.3,65.8,17.8,3.7,0.3
1360M30448,88,M30448,119,92,52,112,50,37,38,13,41,39,64,63,55,41,69,80,31,80,32,14,34,8,6,35,-9,5,-5,23,24,28,21,-2,24,34,0,27,"""Human casein kinase II beta subunit mRNA, complete cds""","Human casein kinase II beta subunit mRNA, complete cds.",0.0000,60,17,3.6,0.3,59.9,16.6,3.6,0.3
2751R73490,23,R73490,38,76,88,51,1,33,59,44,-13,37,43,-25,132,21,-59,46,24,52,8,33,41,60,53,-29,-15,-14,-78,-63,20,14,50,28,-47,33,-12,8,yj93c12.s1 Homo sapiens cDNA clone 156310 3',PROBABLE NUCLEAR ANTIGEN (Pseudorabies virus),0.0058,36,5,7.2,0.1,36.1,10.0,3.6,0.3
1433L03840,136,L03840,106,100,49,111,102,47,96,71,40,43,43,104,62,109,110,86,77,47,54,14,53,28,26,17,0,-2,36,16,8,15,15,-6,14,63,46,-5,"""Human fibroblast growth factor receptor 4 (FGFR4) mRNA, complete cds""","Human fibroblast growth factor receptor 4 (FGFR4) mRNA, complete cds.",0.0000,78,22,3.6,0.3,78.0,21.9,3.6,0.3
704T51961,92,T51961,82,75,67,58,45,26,66,26,41,21,60,81,36,78,89,49,75,81,19,17,22,12,22,34,8,20,17,17,23,7,20,12,13,16,8,17,yb29b04.s1 Homo sapiens cDNA clone 72559 3' similar to gb:M15796 PROLIFERATING CELL NUCLEAR ANTIGEN (HUMAN),PROLIFERATING CELL NUCLEAR ANTIGEN (HUMAN).,0.0000,59,17,3.5,0.3,58.6,16.9,3.5,0.3
1129R88575,97,R88575,102,111,93,102,116,81,100,52,52,59,104,92,27,43,42,63,96,83,36,31,33,39,22,40,9,6,9,32,23,-15,23,1,41,45,5,34,ym95f04.s1 Homo sapiens cDNA clone 166687 3' similar to gb:X67688 TRANSKETOLASE (HUMAN);,TRANSKETOLASE (HUMAN);.,0.0000,79,23,3.4,0.3,78.8,23.1,3.4,0.3
1134T59354_i,184,T59354,240,20,50,104,99,202,180,295,183,78,228,201,-71,93,42,65,321,71,92,1,40,14,-15,452,24,-21,40,-2,-44,-30,-22,-8,70,72,43,-2,yb57e03.s1 Homo sapiens cDNA clone 75292 3',EBNA-2 NUCLEAR PROTEIN (Epstein-barr virus),0.0096,133,39,3.4,0.3,133.4,39.1,3.4,0.3
2292Z11887,24,Z11887,19,82,12,29,74,-12,89,3,-11,15,4,11,274,-21,45,-3,-2,4,0,-10,-2,-2,-3,-2,-7,1,-12,-8,-2,-5,-1,-2,-3,-4,2,3,H.sapiens PUMP-1 gene encoding PUMP,MATRILYSIN PRECURSOR (HUMAN);.,0.0344,34,-3,-10.8,-0.1,34.0,10.0,3.4,0.3
2355Z46629_f,109,Z46629,70,102,64,52,154,64,44,124,36,30,76,49,18,68,94,96,70,52,28,18,63,30,28,26,-7,26,-1,17,21,8,10,30,38,9,15,16,Homo sapiens SOX9 mRNA,Homo sapiens SOX9 mRNA.,0.0000,70,21,3.4,0.3,70.3,20.7,3.4,0.3
2203H90495,70,H90495,21,88,169,95,95,20,123,15,15,14,26,57,77,-20,60,24,-3,21,5,13,49,44,44,6,5,6,40,7,27,5,5,6,0,-1,-8,12,yv02a07.s1 Homo sapiens cDNA clone 241524 3',"HEXOKINASE, TYPE I (Homo sapiens)",0.0028,50,15,3.4,0.3,49.9,14.7,3.4,0.3
2572R46716,106,R46716,28,119,52,23,100,19,43,49,17,13,71,65,46,73,48,57,40,53,10,41,19,18,20,20,-4,16,-3,10,33,4,24,6,15,17,12,13,yg54f12.s1 Homo sapiens cDNA clone 36504 3',GTPASE ACTIVATING PROTEIN ROTUND (Drosophila melanogaster),0.0000,51,15,3.4,0.3,50.8,15.1,3.4,0.3
3049X05232,28,X05232,2,9,30,4,27,12,35,22,159,3,4,58,7,56,61,69,28,18,6,7,6,2,6,3,6,9,12,4,14,0,12,15,5,6,-5,-2,Human mRNA for stromelysin,Human mRNA for stromelysin.,0.0060,33,6,5.7,0.2,33.5,10.0,3.3,0.3
71T67689,26,T67689,8,4,46,16,106,27,39,17,57,27,18,50,41,19,10,7,90,10,-3,4,-3,3,3,11,4,4,54,6,-8,6,-3,-4,-5,2,0,2,yc27a11.s1 Homo sapiens cDNA clone 81884 3' similar to gb:X59766 ZINC-ALPHA-2-GLYCOPROTEIN PRECURSOR (HUMAN);,ZINC-ALPHA-2-GLYCOPROTEIN PRECURSOR (HUMAN);.,0.0005,33,4,8.0,0.1,32.9,10.0,3.3,0.3
2762R49825,235,R49825,15,41,102,14,-26,124,28,63,75,-9,51,57,0,55,67,78,90,11,-24,-1,32,-58,48,34,53,45,14,-51,3,39,-3,22,55,46,18,-16,yj55d05.s1 Homo sapiens cDNA clone 152649 3' similar to gb:L25665 POSSIBLE GTP-BINDING PROTEIN HSR1 (HUMAN);,POSSIBLE GTP-BINDING PROTEIN HSR1 (Homo sapiens),0.0026,46,14,3.3,0.3,46.4,14.3,3.3,0.3
2286X13967,60,X13967,39,95,61,36,151,-63,-6,-4,-35,45,-3,-62,368,-101,-12,-46,-13,134,-6,-23,-16,-20,-28,-41,-51,-17,-103,-30,44,-50,82,-48,-52,-25,-23,61,Human mRNA for leukaemia inhibitory factor (LIF/HILDA),Human mRNA for leukaemia inhibitory factor (LIF/HILDA).,0.0170,32,-19,-1.7,-0.6,32.5,10.0,3.2,0.3
2485D14694,42,D14694,52,10,17,20,17,48,12,11,52,16,16,29,28,25,27,104,59,37,22,28,7,16,7,-9,18,-14,31,-19,21,7,20,7,-2,8,20,-4,"""Human mRNA for KIAA0024 gene, complete cds""","Human mRNA (KIAA0024) for ORF (putative human counterpart of chinese hamster phosphatidylserine synthase gene), complete cds.",0.0015,32,9,3.6,0.3,32.3,10.0,3.2,0.3
4112M92383,151,M92383,131,166,185,221,156,304,147,435,298,207,170,310,153,434,438,160,733,145,133,123,202,155,98,594,-1859,335,218,102,142,155,72,159,190,198,294,185,"""Homo sapiens thymosin beta-10 gene, 3'end""","Homo sapiens thymosin beta-10 gene, 3'end.",0.1237,266,83,3.2,0.3,266.3,83.2,3.2,0.3
1210R50129,124,R50129,78,48,127,79,86,41,78,12,42,27,72,90,71,45,34,61,98,113,42,29,30,33,26,13,13,30,22,25,28,25,23,-5,22,10,-5,15,yj54h10.s1 Homo sapiens cDNA clone 152611 3' similar to gb:J02939 4F2 CELL-SURFACE ANTIGEN HEAVY CHAIN (HUMAN);,4F2 CELL-SURFACE ANTIGEN HEAVY CHAIN (HUMAN);.,0.0000,67,21,3.2,0.3,66.7,21.0,3.2,0.3
1287J03464_r_i,76,J03464,38,77,50,76,55,88,45,23,21,19,4,51,4,211,99,28,24,24,8,18,13,9,33,20,-9,2,20,15,-5,37,23,34,42,33,8,0,"""Human collagen alpha-2 type I mRNA, complete cds, clone pHCOL2A1""",PROCOLLAGEN ALPHA 2(I) CHAIN PRECURSOR (HUMAN);contains element MER22 repetitive element ;.,0.0031,52,17,3.1,0.3,52.0,16.7,3.1,0.3
1226T64148,117,T64148,78,42,53,53,50,135,48,133,53,38,23,62,20,183,90,150,201,38,12,43,42,7,36,33,6,33,13,48,10,27,18,12,45,34,38,11,yc09b11.s1 Homo sapiens cDNA clone 80157 3' similar to gb:Y00345_cds1 POLYADENYLATE-BINDING PROTEIN (HUMAN);,POLYADENYLATE-BINDING PROTEIN (Xenopus laevis),0.0005,81,26,3.1,0.3,80.6,26.1,3.1,0.3
3441H09599_i,150,H09599,72,79,90,56,162,34,27,19,48,70,80,113,107,51,113,86,8,179,16,68,84,52,15,25,-20,2,-4,23,74,-7,59,10,16,30,-28,38,yl97c10.s1 Homo sapiens cDNA clone 46382 3',MITOCHONDRIAL IMPORT RECEPTOR MOM38 (Neurospora crassa),0.0001,78,25,3.1,0.3,77.5,25.2,3.1,0.3
3632H30564_f,86,H30564,45,186,50,54,32,60,45,29,45,54,42,68,153,9,72,59,33,78,14,15,21,26,18,47,27,19,15,-3,17,-3,28,29,45,14,8,26,yp45f02.s1 Homo sapiens cDNA clone 190395 3',PROBABLE NUCLEAR ANTIGEN (Pseudorabies virus),0.0009,62,20,3.1,0.3,61.9,20.2,3.1,0.3
2239R61502,138,R61502,111,77,97,71,100,80,60,60,71,73,60,100,78,88,46,161,49,110,24,33,30,32,37,58,8,17,20,27,43,15,47,13,6,30,21,26,yh16a01.s1 Homo sapiens cDNA clone 37679 3',"Human tumor necrosis factor type 1 receptor associated protein (TRAP1) mRNA, partial cds.",0.0000,83,27,3.1,0.3,82.9,27.1,3.1,0.3
831M22382,125,M22382,350,545,486,189,489,171,591,339,335,137,668,339,316,659,378,547,390,379,96,143,176,174,101,215,98,137,102,141,135,142,134,111,97,113,173,116,"""Human mitochondrial matrix protein P1 (nuclear encoded) mRNA, complete cds""",MITOCHONDRIAL MATRIX PROTEIN P1 PRECURSOR (HUMAN);.,0.0000,406,133,3.0,0.3,406.1,133.4,3.0,0.3
